username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence
m*****a,"Warna:ok, sesuai iklan
Ukuran:pas dikepala
Kenyamanan:nyaman

Harga ramah dikantong, tetapi finishing catnya kurang rapih, tapi tidak menjelekkan dari helmnya, helm nya bagus kok",5,0,1743007450,warna ok sesuai iklan ukuran pas dikepala kenyamanan nyaman harga ramah dikantong tetapi finishing catnya kurang rapih tapi tidak menjelekkan dari helmnya helm nya bagus kok,warna ok sesuai iklan ukuran pas dikepala kenyamanan nyaman harga ramah dikantong tetapi finishing catnya kurang rapih tapi tidak menjelekkan dari helmnya helm nya bagus kok,26,positive,0.2922794818878174
setyadimaswiranata,"Warna:kece sesuai sama gambar
Ukuran:pas sesuai ukuran
Kenyamanan:sangat nyaman dipakai",5,0,1746093807,warna kece sesuai sama gambar ukuran pas sesuai ukuran kenyamanan sangat nyaman dipakai,warna kece sesuai sama gambar ukuran pas sesuai ukuran kenyamanan sangat nyaman dipakai,13,positive,0.27785706520080566
h*****8,"Warna:keren
Ukuran:agak kekecilan
Kenyamanan:sangat nyaman saat di pakai

barang bagus, sepadan dengan harga, pengiriman cepat",5,0,1757630550,warna keren ukuran agak kekecilan kenyamanan sangat nyaman saat di pakai barang bagus sepadan dengan harga pengiriman cepat,warna keren ukuran agak kekecilan kenyamanan sangat nyaman saat di pakai barang bagus sepadan dengan harga pengiriman cepat,18,positive,0.27782875299453735
axeljostino,"Warna:sangat bagus sekali sesuai dengan gambar
Ukuran:ukuran agak kebesaran dikit
Kenyamanan:sangat nyaman bagaikan pembalap moto gp

Buat yang mau tampil kece dengan budget apa adanya monggo",5,0,1759847456,warna sangat bagus sekali sesuai dengan gambar ukuran ukuran agak kebesaran dikit kenyamanan sangat nyaman bagaikan pembalap moto gp buat yang mau tampil kece dengan budget apa adanya monggo,warna sangat bagus sekali sesuai dengan gambar ukuran ukuran agak kebesaran dikit kenyamanan sangat nyaman bagaikan pembalap moto gp buat yang mau tampil kece dengan budget apa adanya monggo,29,positive,0.27109915018081665
buntung91,"Warna:bagus
Ukuran:pass
Kenyamanan:ringan

Sungguh sayang barang dateng ada lecet"" Lumayan panjang",1,10,1760519700,warna bagus ukuran pass kenyamanan ringan sungguh sayang barang dateng ada lecet lumayan panjang,warna bagus ukuran pass kenyamanan ringan sungguh sayang barang dateng ada lecet lumayan panjang,14,positive,0.2908671200275421
maryono43,"Warna:Sesuai dengan yg di pesan
Ukuran:size M serasa L
Kenyamanan:J5 versi lama jauh lbh nyaman...

Desain ok keres,buat gaya dapet banget,tp soal kualitas jangan berharap lebih,.. mau yg murah kualitas bagus nyaman di pake mending ambil MLA J5 model lama, cm yq itu desain kalah keren dari HKM cosmo ini...",4,0,1737387596,warna sesuai dengan yg di pesan ukuran size m serasa l kenyamanan j5 versi lama jauh lbh nyaman desain ok keres buat gaya dapet banget tp soal kualitas jangan berharap lebih mau yg murah kualitas bagus nyaman di pake mending ambil mla j5 model lama cm yq itu desain kalah keren dari hkm cosmo ini,warna sesuai dengan yg di pesan ukuran size m serasa l kenyamanan j5 versi lama jauh lbh nyaman desain ok keres buat gaya dapet banget tp soal kualitas jangan berharap lebih mau yg murah kualitas bagus nyaman di pake mending ambil mla j5 model lama cm yq itu desain kalah keren dari hkm cosmo ini,55,positive,0.3038240969181061
aldinoferdhipratama,"Warna:warna Dof
Ukuran:Sesuai
Kenyamanan:Dengan Harga segitu bagus sesuai deskripsi & nyaman dipake",5,0,1737906357,warna warna dof ukuran sesuai kenyamanan dengan harga segitu bagus sesuai deskripsi nyaman dipake,warna warna dof ukuran sesuai kenyamanan dengan harga segitu bagus sesuai deskripsi nyaman dipake,14,positive,0.28937143087387085
mahlym,"Warna:bagus
Ukuran:bagus
Kenyamanan:bagus

Barang bagus , barang datang sesuai pesanan terimakasih seller",5,0,1738467774,warna bagus ukuran bagus kenyamanan bagus barang bagus barang datang sesuai pesanan terimakasih seller,warna bagus ukuran bagus kenyamanan bagus barang bagus barang datang sesuai pesanan terimakasih seller,14,positive,0.26926377415657043
9xzxfyttmm,"Warna:Hitam Doff
Ukuran:L
Kenyamanan:Pas ga terlalu kesempitan ga terlalu ke gedean

Paket udh sampe Alhamdulillah cuman bolong aja kardus nya,tapi barangnya Alhamdulillah aman",5,0,1742997284,warna hitam doff ukuran l kenyamanan pas ga terlalu kesempitan ga terlalu ke gedean paket udh sampe alhamdulillah cuman bolong aja kardus nya tapi barangnya alhamdulillah aman,warna hitam doff ukuran l kenyamanan pas ga terlalu kesempitan ga terlalu ke gedean paket udh sampe alhamdulillah cuman bolong aja kardus nya tapi barangnya alhamdulillah aman,27,positive,0.27526918053627014
oppa_alul,"Warna:hitam
Ukuran:pas
Kenyamanan:nyaman

Pesanan sampai dengan selamat aman damai sentosa",5,0,1741427175,warna hitam ukuran pas kenyamanan nyaman pesanan sampai dengan selamat aman damai sentosa,warna hitam ukuran pas kenyamanan nyaman pesanan sampai dengan selamat aman damai sentosa,13,positive,0.27400916814804077
ww1kzqq99f,"Warna:tidak sesuai dengan pesanan
Ukuran:pas
Kenyamanan:nyaman

Maaf ka saya pesan hitam glos kenapa pas datang jadi warna hitam dof lain kali kalo pas mau pengiriman di cek kembali sama pesanannya saya kecewa sama toko ini gak amanah",1,18,1760681302,warna tidak sesuai dengan pesanan ukuran pas kenyamanan nyaman maaf ka saya pesan hitam glos kenapa pas datang jadi warna hitam dof lain kali kalo pas mau pengiriman di cek kembali sama pesanannya saya kecewa sama toko ini gak amanah,warna tidak sesuai dengan pesanan ukuran pas kenyamanan nyaman maaf ka saya pesan hitam glos kenapa pas datang jadi warna hitam dof lain kali kalo pas mau pengiriman di cek kembali sama pesanannya saya kecewa sama toko ini gak amanah,40,positive,0.2924984395503998
h*****n,"Warna:sangat bagus dan sesuai digambar
Ukuran:pas dan mantap
Kenyamanan:sangat nyaman dipakai suami saya

Terimakasih bosskuu🙏 barang sampai dengan selamat tanpa ada kendala apapun, helmnya sangat bagus, cantik, glossy, dan elegan saat dipakai suami sayaa🥰🥰
Dan terimakasih juga sudah menjadi toko yg amanahhhh, saya sangat sangat senang karena barang helmnya sampai sesuai tanpa ada kecacatan🥰🥰🥰

Semoga tokonya selalu jayaaa dan makinn patennn. Topp markotopppp👍👍👍👍

BURUAN GAESS DICO DITUNGGU APALAGI, POKOKNYA GA NYESAL KALIAN BELI HELM DITOKOOO INII. KALIAN BAKALAN NYESEL KALO GA BELI HELM DITOKO INII👍👍🥰🥰",5,1,1752315692,warna sangat bagus dan sesuai digambar ukuran pas dan mantap kenyamanan sangat nyaman dipakai suami saya terimakasih bosskuu barang sampai dengan selamat tanpa ada kendala apapun helmnya sangat bagus cantik glossy dan elegan saat dipakai suami sayaa dan terimakasih juga sudah menjadi toko yg amanahhhh saya sangat sangat senang karena barang helmnya sampai sesuai tanpa ada kecacatan semoga tokonya selalu jayaaa dan makinn patennn topp markotopppp buruan gaess dico ditunggu apalagi pokoknya ga nyesal kalian beli helm ditokooo inii kalian bakalan nyesel kalo ga beli helm ditoko inii,warna sangat bagus dan sesuai digambar ukuran pas dan mantap kenyamanan sangat nyaman dipakai suami saya terimakasih bosskuu barang sampai dengan selamat tanpa ada kendala apapun helmnya sangat bagus cantik glossy dan elegan saat dipakai suami sayaa dan terimakasih juga sudah menjadi toko yg amanahhhh saya sangat sangat senang karena barang helmnya sampai sesuai tanpa ada kecacatan semoga tokonya selalu jayaaa dan makinn patennn topp markotopppp buruan gaess dico ditunggu apalagi pokoknya ga nyesal kalian beli helm ditokooo inii kalian bakalan nyesel kalo ga beli helm ditoko inii,88,positive,0.24296261370182037
aribbintang,"Warna:warna sesuai difoto
Ukuran:pas dikepala
Kenyamanan:nyaman saat dipakai

helm yg sampai bagus, tidak lecet, kirain pas liat difoto warna visor nya hitam gelap ternyata light dark tapi visor nya oke ga silau pas di pake, satu lagi bingung masang bagian spoiler nya gimana",5,0,1753145307,warna warna sesuai difoto ukuran pas dikepala kenyamanan nyaman saat dipakai helm yg sampai bagus tidak lecet kirain pas liat difoto warna visor nya hitam gelap ternyata light dark tapi visor nya oke ga silau pas di pake satu lagi bingung masang bagian spoiler nya gimana,warna warna sesuai difoto ukuran pas dikepala kenyamanan nyaman saat dipakai helm yg sampai bagus tidak lecet kirain pas liat difoto warna visor nya hitam gelap ternyata light dark tapi visor nya oke ga silau pas di pake satu lagi bingung masang bagian spoiler nya gimana,46,positive,0.30829277634620667
sungging1980,"Warna:bagus
Ukuran:pas dan nyaman
Kenyamanan:enak pakai

Barang sesuai pesanan
Respon penjaul cepat
Toko amanah

Hanya saja pengirimanya lama
Tapi gak pa² barang sampai dgn selamat",5,0,1750840190,warna bagus ukuran pas dan nyaman kenyamanan enak pakai barang sesuai pesanan respon penjaul cepat toko amanah hanya saja pengirimanya lama tapi gak pa barang sampai dgn selamat,warna bagus ukuran pas dan nyaman kenyamanan enak pakai barang sesuai pesanan respon penjaul cepat toko amanah hanya saja pengirimanya lama tapi gak pa barang sampai dgn selamat,28,positive,0.27483075857162476
n*****a,"Warna:hitam doff keren
Ukuran:pas dan sesuai pesanan ukuran M
Kenyamanan:nyaman utk pelindung kepala dengan busa tebal

Paket sudah diterima walau harus menunggu 5hr dtg nya, kondisi paket aman tidak ada yg lecet/cacat. Terima kasih",4,0,1744889600,warna hitam doff keren ukuran pas dan sesuai pesanan ukuran m kenyamanan nyaman utk pelindung kepala dengan busa tebal paket sudah diterima walau harus menunggu 5hr dtg nya kondisi paket aman tidak ada yg lecet cacat terima kasih,warna hitam doff keren ukuran pas dan sesuai pesanan ukuran m kenyamanan nyaman utk pelindung kepala dengan busa tebal paket sudah diterima walau harus menunggu 5hr dtg nya kondisi paket aman tidak ada yg lecet cacat terima kasih,38,positive,0.3308456540107727
t0im1a0epc,"Mantappp👍🏼
Barang Mendarat Sempurna Tanpa Ada Cacat...",5,0,1738824227,mantappp barang mendarat sempurna tanpa ada cacat,mantappp barang mendarat sempurna tanpa ada cacat,7,label_3,0.32918742299079895
raskhajerico,"Warna:bagus
Ukuran:pas
Kenyamanan:nyaman di pakenya

Barang sudah mendarat selamat min.. thanks sesuai pesanan 👍 pas dipakenya & keren modelnya",5,0,1753948000,warna bagus ukuran pas kenyamanan nyaman di pakenya barang sudah mendarat selamat min thanks sesuai pesanan pas dipakenya keren modelnya,warna bagus ukuran pas kenyamanan nyaman di pakenya barang sudah mendarat selamat min thanks sesuai pesanan pas dipakenya keren modelnya,20,positive,0.310757040977478
m*****l,"Warna:sangat bagus
Ukuran:M

Ringan di pke sperti Paket Ganteng",5,0,1752208059,warna sangat bagus ukuran m ringan di pke sperti paket ganteng,warna sangat bagus ukuran m ringan di pke sperti paket ganteng,11,positive,0.29548779129981995
b*****w,"Warna:sangat bagus dan sesuai dengan gambar
Ukuran:pas di kepala dan sangat nyaman
Kenyamanan:terasa sejuk dan nyaman

Next order kembali",5,0,1754274564,warna sangat bagus dan sesuai dengan gambar ukuran pas di kepala dan sangat nyaman kenyamanan terasa sejuk dan nyaman next order kembali,warna sangat bagus dan sesuai dengan gambar ukuran pas di kepala dan sangat nyaman kenyamanan terasa sejuk dan nyaman next order kembali,22,positive,0.26960858702659607
a*****3,"Warna:black dof
Ukuran:M
Kenyamanan:lumayan

Tampilan oke untuk bahan Sesuai harga",5,0,1739441633,warna black dof ukuran m kenyamanan lumayan tampilan oke untuk bahan sesuai harga,warna black dof ukuran m kenyamanan lumayan tampilan oke untuk bahan sesuai harga,13,positive,0.25805819034576416
z*****6,"Warna:warna abu dof sesuai
Ukuran:ukuran L tapi pas bnget
Kenyamanan:lumayan nyaman dipakai",5,0,1738052227,warna warna abu dof sesuai ukuran ukuran l tapi pas bnget kenyamanan lumayan nyaman dipakai,warna warna abu dof sesuai ukuran ukuran l tapi pas bnget kenyamanan lumayan nyaman dipakai,15,positive,0.2725644111633301
ftkazis,"Warna:pas
Ukuran:cocok
Kenyamanan:mantap

Terimakasih atas kirimannya yang sudah sampai dengan tepat",5,0,1745478644,warna pas ukuran cocok kenyamanan mantap terimakasih atas kirimannya yang sudah sampai dengan tepat,warna pas ukuran cocok kenyamanan mantap terimakasih atas kirimannya yang sudah sampai dengan tepat,14,positive,0.2902458608150482
ferdyid047,"Warna:hitam ngawi
Ukuran:pas dan sesuai
Kenyamanan:sangat lembut seperi rotio khas lempuyangan

mantap banget cik helm nya sangat recommended",5,0,1759810588,warna hitam ngawi ukuran pas dan sesuai kenyamanan sangat lembut seperi rotio khas lempuyangan mantap banget cik helm nya sangat recommended,warna hitam ngawi ukuran pas dan sesuai kenyamanan sangat lembut seperi rotio khas lempuyangan mantap banget cik helm nya sangat recommended,21,positive,0.3135294020175934
01_04_86,"Warna:sesuai pesanan
Ukuran:pas dgn yg saya pesan
Kenyamanan:nyaman

Sekedar masukan aja buat sellernya buat spoilernya harusnya di baut jgn di kasih isolasi bolak balik🙏🏻,selebihnya bagus",5,0,1758028825,warna sesuai pesanan ukuran pas dgn yg saya pesan kenyamanan nyaman sekedar masukan aja buat sellernya buat spoilernya harusnya di baut jgn di kasih isolasi bolak balik selebihnya bagus,warna sesuai pesanan ukuran pas dgn yg saya pesan kenyamanan nyaman sekedar masukan aja buat sellernya buat spoilernya harusnya di baut jgn di kasih isolasi bolak balik selebihnya bagus,29,positive,0.27476218342781067
srihusaimah,"Warna:Alhamdulillah brngx sesuai
Ukuran:pas dgn kepala ankku
Kenyamanan:reelpicklh pokokx.helmx ringan.",5,0,1754484007,warna alhamdulillah brngx sesuai ukuran pas dgn kepala ankku kenyamanan reelpicklh pokokx helmx ringan,warna alhamdulillah brngx sesuai ukuran pas dgn kepala ankku kenyamanan reelpicklh pokokx helmx ringan,14,label_3,0.29513999819755554
5uan6r10wy,"Warna:gray
Ukuran:ukuran sesui
Kenyamanan:sangat nyaman",5,0,1754907016,warna gray ukuran ukuran sesui kenyamanan sangat nyaman,warna gray ukuran ukuran sesui kenyamanan sangat nyaman,8,positive,0.27067458629608154
a*****a,"Warna:tidak sesuai pesanan
Ukuran:oke
Kenyamanan:oke

Sangat kecewa beli helm d toko ini, order yg Grey Glossy, dikirim yg Grey Doff.
Sesusah itu utk cek detail orderan customer.
Tolong dipertimbangkan jika mau beli helm d toko ini.",1,32,1760684198,warna tidak sesuai pesanan ukuran oke kenyamanan oke sangat kecewa beli helm d toko ini order yg grey glossy dikirim yg grey doff sesusah itu utk cek detail orderan customer tolong dipertimbangkan jika mau beli helm d toko ini,warna tidak sesuai pesanan ukuran oke kenyamanan oke sangat kecewa beli helm d toko ini order yg grey glossy dikirim yg grey doff sesusah itu utk cek detail orderan customer tolong dipertimbangkan jika mau beli helm d toko ini,39,positive,0.2915087044239044
masvicky380,"Warna:sangat. bagus sesuai gambar
Ukuran:pas dikepala ukurannya
Kenyamanan:sangan nyaman dipake

Terbaik dehhhh",5,0,1740775778,warna sangat bagus sesuai gambar ukuran pas dikepala ukurannya kenyamanan sangan nyaman dipake terbaik dehhhh,warna sangat bagus sesuai gambar ukuran pas dikepala ukurannya kenyamanan sangan nyaman dipake terbaik dehhhh,15,positive,0.30111899971961975
dartiagustina513,Gausah ragu atau bimbang kalo mau beli helm ini di jamin gak bakalan nyesell 😍😍 saran buat laki-laki kalo mau ambil ukuran ambil (L)....... Thanks you admin and kurir..,5,0,1744834636,gausah ragu atau bimbang kalo mau beli helm ini di jamin gak bakalan nyesell saran buat laki laki kalo mau ambil ukuran ambil l thanks you admin and kurir,gausah ragu atau bimbang kalo mau beli helm ini di jamin gak bakalan nyesell saran buat laki laki kalo mau ambil ukuran ambil l thanks you admin and kurir,29,positive,0.2829529643058777
b4sk0m,"Warna:sesuai keinginan
Ukuran:ukuran pas
Kenyamanan:nyaman dengan busa yang empuk

Helmnya bagus sesuai dengan pesanan, 
Packingnya lumayan aman sih tapi minusnya kurang rapi aja di bagian pengeleman nya agak belepotan dikit. Tapi gkpp, harga segitu udh dapet helm baru
Rekomendasi lh pokonya top👍🏻",5,0,1758107594,warna sesuai keinginan ukuran ukuran pas kenyamanan nyaman dengan busa yang empuk helmnya bagus sesuai dengan pesanan packingnya lumayan aman sih tapi minusnya kurang rapi aja di bagian pengeleman nya agak belepotan dikit tapi gkpp harga segitu udh dapet helm baru rekomendasi lh pokonya top,warna sesuai keinginan ukuran ukuran pas kenyamanan nyaman dengan busa yang empuk helmnya bagus sesuai dengan pesanan packingnya lumayan aman sih tapi minusnya kurang rapi aja di bagian pengeleman nya agak belepotan dikit tapi gkpp harga segitu udh dapet helm baru rekomendasi lh pokonya top,45,positive,0.2731604278087616
tiosetiawan689,"Helmnya enteng,kebawa angin pas di jalan
Sedikit saran""Tambahin sedikit busa di bagian atas kepala lebih jos lagi nih produk""
Harga pelajar lumayan,moga aja awet",4,0,1746038904,helmnya enteng kebawa angin pas di jalan sedikit saran tambahin sedikit busa di bagian atas kepala lebih jos lagi nih produk harga pelajar lumayan moga aja awet,helmnya enteng kebawa angin pas di jalan sedikit saran tambahin sedikit busa di bagian atas kepala lebih jos lagi nih produk harga pelajar lumayan moga aja awet,27,positive,0.29083409905433655
mariyanto.8888,"Warna:sesuai
Ukuran:pass
Kenyamanan:nyaman sekali

Sedikit ada goresan di sisi helm..selebihnya aman... pelayanan sdh baik perlu dipertahankan..next order disini lagii.. terimakasih 🙏",5,1,1749542134,warna sesuai ukuran pass kenyamanan nyaman sekali sedikit ada goresan di sisi helm selebihnya aman pelayanan sdh baik perlu dipertahankan next order disini lagii terimakasih,warna sesuai ukuran pass kenyamanan nyaman sekali sedikit ada goresan di sisi helm selebihnya aman pelayanan sdh baik perlu dipertahankan next order disini lagii terimakasih,25,positive,0.3233267664909363
